SampleName,label,AA.x,AA.y,AA.z,AC.x,AC.y,AC.z,AG.x,AG.y,AG.z,AT.x,AT.y,AT.z,CA.x,CA.y,CA.z,CC.x,CC.y,CC.z,CG.x,CG.y,CG.z,CT.x,CT.y,CT.z,GA.x,GA.y,GA.z,GC.x,GC.y,GC.z,GG.x,GG.y,GG.z,GT.x,GT.y,GT.z,TA.x,TA.y,TA.z,TC.x,TC.y,TC.z,TG.x,TG.y,TG.z,TT.x,TT.y,TT.z
mRNALoc_18509#852259,0,0.04764705882352941,0.005294117647058823,0.011176470588235295,0.003823529411764706,0.010294117647058823,0.013823529411764707,0.028823529411764706,0.021176470588235293,0.023529411764705882,-0.006470588235294118,-0.01764705882352941,0.01,0.016176470588235296,0.006176470588235294,0.015588235294117648,0.005294117647058823,0.004705882352941176,0.01,0.0058823529411764705,0.001176470588235294,0.0058823529411764705,0.0058823529411764705,-0.004705882352941176,0.008823529411764706,0.01,0.015294117647058824,0.03,-0.0014705882352941176,0.0008823529411764706,0.007352941176470588,0.0008823529411764706,0.010294117647058823,0.016176470588235296,-0.0008823529411764706,-0.0008823529411764706,0.011470588235294118,-0.0017647058823529412,0.0,0.01588235294117647,-0.0002941176470588235,0.010294117647058823,0.003235294117647059,0.017058823529411765,0.007058823529411765,0.007058823529411765,0.00411764705882353,-0.008823529411764706,-0.00411764705882353
mRNALoc_18781#855529,0,0.0014731879787860931,0.003241013553329405,0.036829699469652324,-0.002357100766057749,0.0035356511490866236,0.011785503830288745,0.012669416617560401,0.007365939893930465,0.016205067766647024,0.0035356511490866236,-0.01708898055391868,0.00883912787271656,0.012669416617560401,-0.0026517383618149676,0.022687094873305835,0.006776664702416028,0.005598114319387153,0.015026517383618149,0.006776664702416028,-0.0026517383618149676,0.00441956393635828,-0.003241013553329405,-0.0014731879787860931,0.012669416617560401,0.010312315851502652,0.0038302887448438423,0.02504419563936358,0.005598114319387153,0.00441956393635828,0.015026517383618149,-0.0029463759575721863,-0.004714201532115498,0.011785503830288745,-0.006776664702416028,-0.005008839127872717,0.015615792575132587,-0.015615792575132587,-0.0008839127872716559,0.0173836181496759,0.00648202710665881,0.01708898055391868,0.020624631703005304,0.016205067766647024,0.005008839127872717,0.007955215085444903,-0.014437242192103713,-0.017972893341190337,0.020919269298762522
mRNALoc_18505#852173,0,0.010739856801909307,0.00954653937947494,0.018496420047732696,0.004176610978520286,0.010143198090692125,0.013126491646778043,0.013723150357995227,0.007756563245823389,0.013723150357995227,-0.002386634844868735,-0.003579952267303103,-0.0005966587112171838,0.017303102625298328,0.010143198090692125,0.014916467780429593,0.015513126491646777,0.0065632458233890216,0.00954653937947494,0.0038782816229116944,0.0062649164677804296,0.008054892601431982,-0.007756563245823389,0.010143198090692125,0.0005966587112171838,0.00954653937947494,0.008949880668257757,0.019689737470167064,-0.0014916467780429594,0.009248210023866348,0.007458233890214797,-0.004176610978520286,0.007756563245823389,0.007159904534606206,-0.0029832935560859188,-0.002386634844868735,0.00954653937947494,-0.004474940334128878,0.0032816229116945108,0.015214797136038186,-0.003579952267303103,0.016706443914081145,0.010143198090692125,0.012231503579952268,0.004474940334128878,0.012231503579952268,-0.0065632458233890216,-0.0005966587112171838,0.011933174224343675
mRNALoc_18739#854872,0,0.006676783004552352,0.004855842185128983,0.007890743550834597,0.0036418816388467377,0.007283763277693475,0.013960546282245826,0.011532625189681336,0.006069802731411229,0.01031866464339909,-0.013050075872534143,-0.010622154779969651,-0.005766312594840668,0.012139605462822459,0.008497723823975721,0.024279210925644917,0.006676783004552352,0.01456752655538695,0.015174506828528073,-0.0012139605462822458,-0.0018209408194233688,0.004855842185128983,-0.00819423368740516,-0.006980273141122913,0.0039453717754172985,0.0,0.006676783004552352,0.018209408194233688,-0.0012139605462822458,0.007283763277693475,0.004855842185128983,-0.0009104704097116844,0.010622154779969651,0.014264036418816389,-0.006069802731411229,-0.007283763277693475,-0.0036418816388467377,-0.006980273141122913,0.005159332321699545,0.005159332321699545,0.0009104704097116844,-0.005766312594840668,0.014264036418816389,0.009711684370257967,0.0012139605462822458,0.006069802731411229,-0.011532625189681336,0.0036418816388467377,-0.009104704097116844
mRNALoc_18574#853026,0,0.005789642972016726,0.0019298809906722419,0.02894821486008363,0.008041170794467674,0.0041814088131231905,0.020907044065615953,0.010935992280476037,0.002573174654229656,0.010935992280476037,-0.007076230299131554,-0.02444515921518173,0.023158571888066904,0.004824702476680605,0.002251527822450949,0.022836925056288194,0.005467996140238018,0.002251527822450949,0.014474107430041815,0.002573174654229656,0.0019298809906722419,0.008362817626246381,0.0032164683177870698,0.0019298809906722419,0.0064329366355741395,0.004503055644901898,0.008362817626246381,0.02894821486008363,0.004824702476680605,0.005467996140238018,0.008684464458025088,0.004824702476680605,0.008684464458025088,0.0138308137664844,-0.002573174654229656,-0.009006111289803796,0.013509166934705693,-0.012544226439369572,-0.009327758121582503,0.015117401093599228,0.006111289803795433,0.014474107430041815,0.008684464458025088,0.00964940495336121,-0.007076230299131554,0.004503055644901898,-0.012865873271148279,-0.021871984560952074,0.025088452878739145
mRNALoc_17522#80843,0,0.017652827721477606,0.0013076168682576005,0.0032690421706440013,-0.011768551814318405,0.015037593984962405,0.007191892775416803,0.005557371690094802,0.002942137953579601,-0.013403072899640406,-0.006864988558352402,-0.005557371690094802,-0.010787839163125205,0.006538084341288003,-0.013729977116704805,-0.011768551814318405,-0.008172605426610004,0.010787839163125205,0.022556390977443608,0.003922850604772802,-0.0032690421706440013,-0.0006538084341288003,0.004576659038901602,-0.02745995423340961,-0.02092186989212161,0.008826413860738803,-0.008172605426610004,-0.007518796992481203,-0.017979731938542007,0.012749264465511605,0.016672115070284408,0.002288329519450801,-0.00032690421706440013,-0.0035959463877084014,-0.0035959463877084014,-0.0049035632559660015,-0.019941157240928407,0.0009807126511932004,0.00032690421706440013,-0.007518796992481203,-0.016672115070284408,0.008172605426610004,0.02321019941157241,-0.004576659038901602,-0.013729977116704805,-0.011114743380189604,-0.010460934946060804,-0.006538084341288003,-0.007845701209545603
mRNALoc_18670#854070,0,0.020847343644922665,0.0013449899125756557,0.0013449899125756557,0.0013449899125756557,0.0,0.005379959650302623,0.01546738399462004,0.004707464694014795,0.008742434431741762,-0.00773369199731002,-0.009751176866173503,-0.0003362474781439139,0.014122394082044385,0.008742434431741762,0.017484868863483525,0.0006724949562878278,0.004034969737726967,0.010759919300605245,-0.007397444519166106,-0.0006724949562878278,0.004707464694014795,-0.0023537323470073975,-0.005043712172158709,0.00773369199731002,0.004371217215870881,0.003026227303295225,0.012441156691324815,-0.004371217215870881,0.0016812373907195697,0.012441156691324815,-0.0020174848688634837,0.007397444519166106,0.004034969737726967,-0.0070611970410221925,-0.013113651647612643,0.00773369199731002,-0.019166106254203095,0.0057162071284465365,0.006388702084734364,-0.005379959650302623,0.0,0.012777404169468728,0.006724949562878279,-0.0020174848688634837,0.004034969737726967,-0.010759919300605245,-0.01613987895090787,0.0013449899125756557
mRNALoc_18392#850829,0,0.035520974289580516,0.0010148849797023004,0.017929634641407306,0.005412719891745603,0.006765899864682003,0.0040595399188092015,0.02165087956698241,0.005412719891745603,0.016914749661705007,0.00033829499323410016,-0.012516914749661705,-0.0010148849797023004,0.005412719891745603,0.0006765899864682003,0.012178619756427604,0.004397834912043302,-0.0016914749661705007,0.010487144790257105,-0.0006765899864682003,0.0006765899864682003,0.011502029769959404,0.0037212449255751017,-0.010487144790257105,0.004397834912043302,0.017929634641407306,-0.002368064952638701,0.02875507442489851,0.0027063599458728013,0.004736129905277402,0.006089309878213802,0.0033829499323410014,0.004736129905277402,0.023004059539918808,0.0006765899864682003,-0.007442489851150203,0.006089309878213802,-0.0006765899864682003,-0.004736129905277402,0.012855209742895805,0.002368064952638701,0.0016914749661705007,0.016576454668470908,0.019959404600811907,0.0037212449255751017,-0.00033829499323410016,0.0037212449255751017,-0.017929634641407306,0.011163734776725304
mRNALoc_18523#852366,0,0.006145442130419939,0.0006828269033799932,0.011608057357459884,-0.0075110959371799246,0.0020484807101399795,0.010242403550699898,0.008876749743939911,-0.0013656538067599864,0.0075110959371799246,-0.005121201775349949,-0.012632297712529874,0.01604643222942984,0.008535336292249915,0.0003414134516899966,0.0201433936497098,0.0064868555821099355,0.004438374871969956,0.013315124615909868,0.0054626152270399455,0.004779788323659952,0.006145442130419939,-0.004779788323659952,-0.0054626152270399455,0.015705018777739842,0.010583817002389894,0.0030727210652099694,0.0201433936497098,-0.0037555479685899623,0.0003414134516899966,0.0201433936497098,0.008876749743939911,0.008193922840559918,0.013656538067599864,-0.0013656538067599864,-0.0006828269033799932,0.012973711164219871,-0.019460566746329806,0.0030727210652099694,0.016729259132809832,0.0027313076135199728,0.008193922840559918,0.022533287811539775,0.010925230454079891,-0.004096961420279959,0.008193922840559918,-0.021509047456469785,-0.015363605326049846,0.026971662683509732
mRNALoc_18656#853801,0,0.027166437414030263,-0.005845942228335626,0.014099037138927097,0.001375515818431912,0.001375515818431912,0.013755158184319119,0.019944979367262722,0.01581843191196699,0.01581843191196699,0.000343878954607978,-0.01891334250343879,0.002407152682255846,0.01581843191196699,0.014442916093535076,0.029573590096286108,0.003094910591471802,0.00859697386519945,0.014786795048143054,-0.002407152682255846,0.0017193947730398899,0.006533700137551582,0.008253094910591471,-0.0041265474552957355,0.0034387895460797797,0.007565337001375516,-0.0041265474552957355,0.03576341127922971,0.002751031636863824,0.008253094910591471,0.009628610729023384,0.008940852819807428,0.002751031636863824,0.009628610729023384,-0.004470426409903714,-0.005845942228335626,0.007909215955983494,-0.0017193947730398899,-0.003782668500687758,0.013411279229711142,0.007909215955983494,0.010660247592847318,0.014786795048143054,0.015130674002751032,0.011691884456671253,0.018569463548830812,-0.013411279229711142,-0.003094910591471802,-0.000343878954607978
mRNALoc_18446#851527,0,-0.0027739251040221915,0.009015256588072122,0.04160887656033287,0.01144244105409154,0.007281553398058253,0.019070735090152564,0.004507628294036061,0.007281553398058253,0.010748959778085992,0.009361997226074895,0.0024271844660194173,0.03918169209431346,0.012135922330097087,0.0038141470180305132,0.025312066574202496,0.0027739251040221915,0.005547850208044383,0.013869625520110958,0.007281553398058253,0.004507628294036061,0.009361997226074895,-0.00034674063800277393,-0.004507628294036061,0.010748959778085992,0.005894590846047157,0.006588072122052704,0.023231622746185853,-0.00034674063800277393,0.007281553398058253,0.008668515950069348,0.004507628294036061,0.0010402219140083217,0.0079750346740638,0.0,-0.0034674063800277394,0.005547850208044383,0.010748959778085992,0.020457697642163663,0.02808599167822469,0.00034674063800277393,0.008668515950069348,0.01699029126213592,0.0159500693481276,0.009708737864077669,0.0020804438280166435,-0.010055478502080445,-0.014216366158113732,0.006588072122052704
mRNALoc_18849#856668,0,-0.006971070059254096,0.009062391077030324,0.01951899616591147,0.003136981526664343,0.013593586615545486,0.01917044266294876,0.0013942140118508191,0.008365284071104914,0.009759498082955734,-0.011502265597769257,-0.00801673056814221,0.006622516556291391,0.01917044266294876,0.02335308469850122,0.028232833739979087,0.010456605088881143,0.01533635413035901,0.023004531195538514,0.010456605088881143,0.011850819100731963,0.0020913210177762286,-0.004879749041477867,0.006971070059254096,0.003485535029627048,0.014987800627396306,0.011502265597769257,0.025444405716277447,0.0024398745207389336,0.0059254095503659815,0.012896479609620077,0.0027884280237016382,0.009062391077030324,0.0146392471244336,-0.009410944579993029,-0.0003485535029627048,-0.0038340885325897525,-0.003136981526664343,0.011502265597769257,0.014987800627396306,-0.005228302544440571,0.013593586615545486,0.012896479609620077,0.004182642035552457,0.011153712094806553,0.0027884280237016382,-0.0059254095503659815,-0.0059254095503659815,-0.0010456605088881143
mRNALoc_18551#852709,0,0.012276394247632409,0.014380918975797966,0.02911259207295686,-0.010171869519466853,-0.003156787092248334,0.017888460189407224,0.012627148368993335,0.008418098912662224,0.015433181339880744,-0.005962820063135742,-0.015082427218519818,-0.00175377060680463,0.008067344791301298,0.006664328305857594,0.01929147667485093,0.009119607155384075,0.0014030164854437039,0.012627148368993335,-0.00035075412136092597,0.00035075412136092597,0.012977902490354262,0.001052262364082778,-0.010171869519466853,0.003156787092248334,0.007716590669940372,0.011224131883549631,0.023851280252542968,-0.004910557699052964,0.004910557699052964,0.004910557699052964,-0.011925640126271484,-0.01052262364082778,0.01683619782532445,-0.0028060329708874078,-0.004910557699052964,0.014731673097158891,0.0007015082427218519,0.0014030164854437039,0.01823921431076815,-0.0028060329708874078,0.004209049456331112,0.018940722553490004,0.01823921431076815,0.002104524728165556,0.015433181339880744,-0.002455278849526482,-0.01929147667485093,0.016485443703963522
mRNALoc_18810#856071,0,0.021463757916959886,-0.004574243490499648,0.007389162561576354,-0.01020408163265306,-0.0038705137227304713,0.005981703026038001,0.019704433497536946,0.0063335679099225895,0.011259676284306826,-0.009852216748768473,-0.02674173117522871,0.0,0.005981703026038001,-0.0003518648838845883,0.009500351864883884,0.0049261083743842365,0.0028149190710767065,0.009852216748768473,-0.003518648838845883,-0.00211118930330753,0.0,0.015833919774806474,-0.021463757916959886,0.001055594651653765,0.007389162561576354,0.005981703026038001,0.02498240675580577,-0.021815622800844477,0.00422237860661506,0.014778325123152709,-0.017593244194229415,-0.009852216748768473,0.01688951442646024,-0.015833919774806474,-0.017945109078114006,0.008796622097114707,-0.016537649542575653,-0.010907811400422239,0.007389162561576354,-0.004574243490499648,-0.005277973258268825,0.0031667839549612948,0.011963406052076003,-0.00211118930330753,0.005629838142153413,0.0014074595355383533,-0.02744546094299789,0.0
mRNALoc_18570#852980,0,0.02847988608045568,0.017087931648273408,0.03631185475258099,0.002491990032039872,0.006051975792096832,0.026699893200427198,0.007475970096119616,0.00533997864008544,0.02029191883232467,-0.021715913136347454,-0.019579921680313278,0.023139907440370238,0.017443930224279102,0.016019935920256318,0.021715913136347454,0.000711997152011392,0.000711997152011392,0.007831968672125312,0.005695977216091136,0.006407974368102528,0.00711997152011392,-0.003203987184051264,-0.003915984336062656,0.018867924528301886,0.015307938768244928,0.01245995016019936,0.032395870416518334,0.001067995728017088,0.007475970096119616,0.006051975792096832,0.0,0.004271982912068352,0.013527945888216448,-0.01245995016019936,-0.008187967248131008,0.013883944464222144,-0.007831968672125312,0.000711997152011392,0.01067995728017088,-0.000711997152011392,0.012103951584193664,0.02919188323246707,0.011035955856176576,0.014595941616233536,0.01245995016019936,-0.026343894624421504,-0.011391954432182272,0.016375934496262016
mRNALoc_18358#850403,0,0.01588447653429603,0.001444043321299639,0.022382671480144403,0.006498194945848376,0.009386281588447653,0.018772563176895306,0.009747292418772563,0.011913357400722021,0.010469314079422382,-0.01407942238267148,-0.024909747292418773,0.01696750902527076,0.005415162454873646,-0.00036101083032490973,0.011191335740072202,-0.004693140794223827,-0.003971119133574007,0.0148014440433213,0.0007220216606498195,0.004332129963898917,0.006498194945848376,-0.007220216606498195,-0.007220216606498195,0.013718411552346571,0.011191335740072202,0.01696750902527076,0.024909747292418773,-0.0010830324909747292,0.0068592057761732855,0.0184115523465704,-0.008303249097472924,-0.008303249097472924,0.0068592057761732855,-0.001444043321299639,-0.005776173285198556,0.012996389891696752,-0.001444043321299639,0.0021660649819494585,0.019494584837545126,-0.002888086642599278,0.0021660649819494585,0.019494584837545126,0.011913357400722021,-0.0010830324909747292,0.005415162454873646,-0.0036101083032490976,-0.013718411552346571,0.005776173285198556
mRNALoc_18859#856745,0,0.010830324909747292,0.007220216606498195,0.020216606498194945,0.0010830324909747292,0.01263537906137184,0.021299638989169676,0.010108303249097473,0.007220216606498195,0.018050541516245487,-0.004693140794223827,-0.011191335740072202,0.0018050541516245488,0.005776173285198556,0.0007220216606498195,0.009386281588447653,0.009386281588447653,0.007220216606498195,0.018050541516245487,0.0036101083032490976,0.002888086642599278,0.005776173285198556,0.004332129963898917,-0.010108303249097473,-0.0007220216606498195,-0.004693140794223827,0.008303249097472924,0.022743682310469315,0.0010830324909747292,-0.0010830324909747292,0.008303249097472924,-0.007220216606498195,0.0,0.007220216606498195,-0.005415162454873646,-0.004693140794223827,0.009025270758122744,0.002527075812274368,0.004693140794223827,0.008303249097472924,0.002888086642599278,0.011552346570397111,0.01588447653429603,0.019133574007220218,0.007581227436823105,0.011191335740072202,-0.007581227436823105,-0.009747292418772563,0.0010830324909747292
mRNALoc_18563#852876,0,0.020689655172413793,-0.006896551724137931,-0.003992740471869328,-0.006896551724137931,-0.009074410163339383,0.011978221415607986,0.018148820326678767,0.01161524500907441,0.01161524500907441,-0.017422867513611617,-0.018148820326678767,-0.0029038112522686023,0.007985480943738656,0.003629764065335753,0.013793103448275862,0.01705989110707804,0.010526315789473684,0.014882032667876587,0.008348457350272231,0.002540834845735027,0.006896551724137931,0.014156079854809437,-0.026497277676951,0.0054446460980036296,0.003266787658802178,0.022867513611615244,0.0279491833030853,-0.029764065335753175,-0.015970961887477313,0.02250453720508167,-0.02722323049001815,-0.024319419237749548,0.02722323049001815,-0.028312159709618874,-0.018874773139745917,0.006533575317604356,-0.021778584392014518,0.0,0.006533575317604356,-0.01560798548094374,-0.011978221415607986,0.008348457350272231,0.008711433756805808,-0.007259528130671506,0.003629764065335753,0.009074410163339383,-0.0294010889292196,-0.009074410163339383
mRNALoc_18732#854764,0,0.007757665312153676,-0.007018840044329516,-0.0003694126339120798,0.002216475803472479,0.005171776874769117,0.009604728481714075,0.009235315847801994,0.008496490579977835,0.019578869597340228,-0.007388252678241596,-0.01920945696342815,0.011082379017362394,0.009974141115626155,0.009974141115626155,0.009235315847801994,0.006280014776505356,0.0011082379017362395,0.006280014776505356,-0.005171776874769117,0.002216475803472479,0.002216475803472479,-0.0033247137052087182,-0.015145917990395271,0.0025858884373845584,0.0011082379017362395,-0.0003694126339120798,0.004802364240857037,-0.0066494274104174364,0.0,0.011082379017362394,-0.0007388252678241596,-0.0029553010712966383,0.015515330624307351,-0.015145917990395271,-0.01736239379386775,0.008496490579977835,-0.01773180642777983,-0.008127077946065755,0.0066494274104174364,0.0,0.002216475803472479,0.011082379017362394,0.0029553010712966383,-0.004432951606944958,-0.003694126339120798,-0.010343553749538234,-0.01847063169560399,-0.003694126339120798
mRNALoc_18589#853153,0,0.027578390630902908,0.022289384208537967,0.03664525878352852,0.003022289384208538,0.010578012844729883,0.012089157536834151,0.011333585190782017,0.009066868152625614,0.00831129580657348,0.009066868152625614,-0.0007555723460521345,0.010578012844729883,0.014355874574990555,0.012089157536834151,0.018889308651303362,-0.003022289384208538,0.0007555723460521345,0.009822440498677748,0.009822440498677748,0.00680015111446921,0.006044578768417076,-0.001511144692104269,0.003022289384208538,0.009822440498677748,0.011711371363808084,0.013978088401964487,0.029845107669059314,-0.003022289384208538,-0.006044578768417076,0.007555723460521345,0.007555723460521345,0.010578012844729883,0.00680015111446921,0.00680015111446921,0.0007555723460521345,0.0,-0.00415564790328674,0.006422364941443143,0.02455610124669437,-0.0022667170381564035,0.004533434076312807,0.018133736305251228,0.016244805440120892,0.004911220249338874,0.007177937287495277,-0.011711371363808084,-0.0026445032111824707,0.015489233094068758
mRNALoc_18691#854386,0,0.032148260211800304,0.006429652042360061,0.03668683812405446,-0.00037821482602118004,0.00340393343419062,0.014750378214826021,0.01399394856278366,0.0132375189107413,0.011724659606656581,-0.00794251134644478,-0.0132375189107413,0.01021180030257186,0.01777609682299546,0.01021180030257186,0.02155824508320726,0.0056732223903177,-0.00037821482602118004,0.014750378214826021,0.006051437216338881,-0.0007564296520423601,0.00680786686838124,0.007564296520423601,-0.0007564296520423601,0.01361573373676248,0.011724659606656581,0.00340393343419062,0.028366111951588502,-0.0030257186081694403,-0.0007564296520423601,0.01664145234493192,0.0015128593040847202,0.01361573373676248,0.01361573373676248,-0.0056732223903177,-0.00794251134644478,0.00869894099848714,0.0022692889561270802,0.0045385779122541605,0.018910741301059002,-0.0007564296520423601,0.01059001512859304,0.01739788199697428,0.018910741301059002,0.0037821482602118004,0.006051437216338881,-0.0007564296520423601,-0.009077155824508321,0.01059001512859304
mRNALoc_18581#853061,0,0.0003834355828220859,0.004217791411042945,0.027223926380368097,0.004984662576687116,0.0026840490797546013,0.018788343558282208,0.009585889570552147,0.0026840490797546013,0.013420245398773007,-0.02223926380368098,-0.03374233128834356,0.032208588957055216,0.012653374233128834,0.011886503067484663,0.021855828220858894,0.00651840490797546,0.00651840490797546,0.012653374233128834,-0.0011503067484662577,0.003450920245398773,0.011886503067484663,-0.0023006134969325155,-0.010736196319018405,0.010736196319018405,0.005368098159509203,0.004601226993865031,0.027607361963190184,0.0,-0.0023006134969325155,0.00843558282208589,-0.0072852760736196315,-0.008819018404907975,0.020322085889570553,-0.008819018404907975,-0.004984662576687116,0.014187116564417178,-0.014570552147239263,-0.006134969325153374,0.028374233128834355,-0.0011503067484662577,-0.0011503067484662577,0.02492331288343558,0.0299079754601227,-0.003834355828220859,0.005368098159509203,-0.010352760736196318,-0.034892638036809816,0.02262269938650307
